,vid_name,channel_name,publishedAt ,views,likes,commentCount,vidID,Playlist_id,Playlist_name,Subscribers
115,J. Balvin - F40 (Official Video),jbalvinVEVO,2021-12-10T05:00:08Z,4518391,90871,3216,9mozjswM-6o,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
116,"J. Balvin, Sech - Una Nota (Official Video)",jbalvinVEVO,2021-11-12T17:00:10Z,21509893,254884,3828,MDzhVMuU6e8,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
117,"J. Balvin, Yandel - Te Acuerdas De Mí (Official Audio)",jbalvinVEVO,2021-09-10T04:00:18Z,2451433,58579,1228,zPW-buRIdy8,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
118,"J. Balvin, Skrillex - In Da Getto (Official Video)",jbalvinVEVO,2021-07-02T00:00:11Z,167538753,2615628,40669,MjlTKXujfwE,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
119,"J Balvin, Myke Towers - Billetes De 100 (Official Audio)",jbalvinVEVO,2021-09-10T04:00:26Z,2087771,64191,1599,ha9XDG-kGk4,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
120,"J Balvin, Jhayco - La Venganza (Audio)",jbalvinVEVO,2021-09-10T04:00:16Z,4288448,77125,1553,qSYFYNbOtIw,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
121,J. Balvin - Vestido (Official Video),jbalvinVEVO,2021-10-01T20:16:22Z,6747359,59558,1604,gMS6gOAv0ag,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
122,J. Balvin - Que Locura (Official Video),jbalvinVEVO,2021-08-13T04:00:09Z,10820215,166576,5117,rqAV8VcY6RQ,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
123,"J. Balvin, Feid - Bebé Que Bien Te Ves (Official Audio)",jbalvinVEVO,2021-09-10T04:00:08Z,12145009,133843,3188,H3U2A_NwNkY,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
124,J. Balvin - Lo Que Dios Quiera (Official Video),jbalvinVEVO,2022-01-06T05:00:02Z,5098185,140734,4042,7A8mYpTjwrk,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
125,"J. Balvin, Zion & Lennox - Si Te Atreves (Official Video)",jbalvinVEVO,2021-09-10T16:00:27Z,12772326,204897,3337,luOTxfMlacE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
126,J Balvin - Fantasías (Official Live Performance | Vevo),jbalvinVEVO,2021-09-21T19:57:27Z,2321241,47976,1585,Wuei7Rd-G0w,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
127,"J. Balvin, Ozuna - Pa' Guayarte (Official Audio)",jbalvinVEVO,2021-09-10T04:00:30Z,2992448,66791,2011,kAYrQdmIUH4,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
128,J Balvin - Ganas De Verte (Official Live Performance) | Vevo,jbalvinVEVO,2021-09-30T19:00:02Z,2300628,46862,2147,4Rq-Q2NDN3c,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
129,"J. Balvin, Tokischa - Perra (Official Audio)",jbalvinVEVO,2021-09-10T04:00:25Z,9909629,107293,16713,Y8Ehj3e2Pac,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
130,J Balvin - 7 De Mayo,jbalvinVEVO,2021-05-07T04:00:07Z,10011113,275894,10796,QKMg_HCa1tY,PLWgVwtnp9KugkkGeBPwo8I8c2wdRayTtz,VIDEOS,34000000
131,J Balvin - Suerte (Official Live Performance) | Vevo,jbalvinVEVO,2021-09-14T17:00:09Z,1912978,47559,1542,6l-OTIQZGcA,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
132,J. Balvin - Querido Río (Official Audio),jbalvinVEVO,2021-09-10T04:00:16Z,766764,36947,1380,mTeSVeCl0Ec,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
133,J. Balvin - La Familia (Official Audio),jbalvinVEVO,2021-09-10T04:00:06Z,1089547,28861,1168,8BgPXrBAdoQ,PLWgVwtnp9KujXASQJ5gPUqHlEeLx-A4IE,JOSE,34000000
134,"J Balvin, Maria Becerra - Qué Más Pues? (Official Video)",jbalvinVEVO,2021-05-28T00:00:26Z,631719219,3130610,62875,zisuhZqTeH4,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
135,"J. Balvin, Jay Wheeler - Otro Fili (Official Video)",jbalvinVEVO,2021-06-11T00:00:09Z,36822579,450414,9422,Kjys7M4PB4s,PLWgVwtnp9KugkkGeBPwo8I8c2wdRayTtz,VIDEOS,34000000
136,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",jbalvinVEVO,2021-04-09T04:00:12Z,42604778,518192,11972,qrTiyVEW8gc,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
137,"J.Balvin, Karol G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander - Poblado",jbalvinVEVO,2021-06-18T00:00:09Z,436523917,2074822,46392,s8hA0QRIwfo,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
138,"J Balvin, Dua Lipa, Bad Bunny, Tainy - UN DIA (ONE DAY)",jbalvinVEVO,2020-07-24T00:00:11Z,360436949,2922821,83209,BjhW3vBA1QU,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
139,"J. Balvin, Skrillex - In Da Getto (Official Video)",jbalvinVEVO,2021-07-02T00:00:11Z,167538753,2615628,40669,MjlTKXujfwE,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
140,"J Balvin, Skrillex – In Da Getto (Behind the Scenes)",J Balvin,2021-07-20T17:20:25Z,355670,16103,818,RgXJ0qYX1Qg,PLWgVwtnp9KujC1BElmEHU3jAO_InCsWPR,In Da Getto,34000000
141,"J. Balvin, Skrillex - In Da Getto (Official Video Lyric)",J Balvin,2021-07-26T17:02:36Z,427304,15027,782,o-vdleJWIPE,PLWgVwtnp9KujC1BElmEHU3jAO_InCsWPR,In Da Getto,34000000
142,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)",jbalvinVEVO,2016-09-02T07:00:00Z,1101857847,3935600,92696,JWESLtAKKlU,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
143,J. Balvin - Ginza (Official Video),jbalvinVEVO,2015-07-21T16:00:03Z,859995331,3511684,121635,zZjSX01P5dE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
144,J Balvin - Sigo Extrañándote (Official Video),jbalvinVEVO,2017-02-17T05:00:04Z,503060436,1999265,55260,nZ0zbsZOdwg,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
145,J. Balvin - Veneno (Official Video),jbalvinVEVO,2016-09-16T07:00:01Z,4775378,37091,747,6xxaz3Sb1fk,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
146,J. Balvin - Malvada (Official Video),jbalvinVEVO,2016-09-16T07:00:02Z,16506704,136922,1630,F8fcNpBdOWo,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY,34000000
147,J Balvin - Bobo (Official Video),jbalvinVEVO,2016-05-13T15:00:01Z,648716600,2190064,77516,0GvLP2C2w9U,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
148,J. Balvin - Primera Cita (Audio),jbalvinVEVO,2016-09-16T07:00:02Z,7245753,64029,845,bR-bximzXIg,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY,34000000
149,J. Balvin - Pierde Los Modales ft. Daddy Yankee (Official Video),jbalvinVEVO,2016-10-04T07:00:04Z,20022109,189763,3045,vGWB7l_r5og,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY,34000000
150,J. Balvin - Por Un Día (Official Video),jbalvinVEVO,2016-09-16T07:00:00Z,10509951,108397,1551,3lwwiCo_RdY,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY,34000000
151,J. Balvin - No Hay Título,jbalvinVEVO,2016-09-16T07:00:02Z,5193153,69080,1110,UqcyhwnVGiY,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY,34000000
152,J. Balvin - Acércate (Official Video),jbalvinVEVO,2016-10-10T20:13:35Z,7036391,87112,1799,x9Suz3qnlBY,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY,34000000
153,J. Balvin - Snapchat (Audio),jbalvinVEVO,2016-10-03T07:00:01Z,19187410,200972,3509,D1PQ6DPZUCQ,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
154,J. Balvin - Hola (Official Video),jbalvinVEVO,2016-09-16T07:00:00Z,8512881,72364,1003,KNnD4O-TtOs,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY,34000000
155,J. Balvin - Solitario (Audio),jbalvinVEVO,2016-09-16T07:00:01Z,2512597,21741,318,JGuMJT_cFsE,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY,34000000
156,Fuego - 35 pa las 12 ft. J Balvin,FuegoMusicaVEVO,2016-06-29T13:00:23Z,10247936,95906,2875,rh93WCJG1sM,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY,34000000
157,Fiesta,J Balvin - Topic,2018-10-30T13:13:22Z,446261,3631,20,f7JQPICjY_U,PLWgVwtnp9Kujmumt02_c3KqE3CqzsaG_j,ENERGÍA ⚡ 5-YEAR-ANNIVERSARY,34000000
158,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",jbalvinVEVO,2021-04-09T04:00:12Z,42604778,518192,11972,qrTiyVEW8gc,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
159,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",jbalvinVEVO,2021-04-09T04:00:12Z,42604778,518192,11972,qrTiyVEW8gc,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
160,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",jbalvinVEVO,2021-04-09T04:00:12Z,42604778,518192,11972,qrTiyVEW8gc,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
161,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",jbalvinVEVO,2021-04-09T04:00:12Z,42604778,518192,11972,qrTiyVEW8gc,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
162,J Balvin - Gris (Official Singalong Video),J Balvin,2020-04-15T23:00:00Z,368203,9196,372,0yy71Rm629w,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos,34000000
163,J Balvin - Azul (Official Singalong Videos),J Balvin,2020-04-15T23:00:00Z,1636749,13286,444,aXrX4SVHHoQ,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos,34000000
164,J Balvin - Verde (Official Singalong Video),J Balvin,2020-04-15T23:00:00Z,519104,6503,274,1Kn9Evx32Ks,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos,34000000
165,J Balvin - Amarillo (Official Singalong Video),J Balvin,2020-04-15T23:00:11Z,569366,8726,262,r5Umg5cdqa4,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos,34000000
166,J Balvin - Rosa (Official Singalong Video),J Balvin,2020-04-15T23:00:14Z,2329518,21914,313,qOthkLmsGIk,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos,34000000
167,J Balvin - Negro (Official Singalong Video),J Balvin,2020-04-15T23:00:05Z,870393,11515,318,AbsGAto4u00,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos,34000000
168,J Balvin - Rojo (Official Singalong Video),J Balvin,2020-04-15T23:00:30Z,793011,16130,356,ww0KHEDt0so,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos,34000000
169,J Balvin - Morado (Official Singalong Video),J Balvin,2020-04-15T23:00:14Z,705656,9737,234,xd81DUHqSMo,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos,34000000
170,J Balvin - Blanco (Official Singalong Videos),J Balvin,2020-04-15T23:00:15Z,432153,7052,100,l6pwEvxYr2U,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos,34000000
171,J Balvin - Arcoiris (Official Singalong Video),J Balvin,2020-04-15T23:00:20Z,1096045,13037,287,SwdObvM7YP4,PLWgVwtnp9KuiUzD2EELd50s48ZeT5iLGa,Colores Singalong Videos,34000000
172,Aprende Los Colores con J Balvin - Amarillo,J Balvin,2020-03-30T21:18:10Z,2394777,21537,0,4ZjgRPivjsw,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin,34000000
173,Aprende los colores con J Balvin - Azul,J Balvin,2020-03-30T21:18:10Z,1562184,14314,0,dfRrxjm0iGQ,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin,34000000
174,Aprende Los Colores con J Balvin - Rojo,J Balvin,2020-03-30T21:18:10Z,1387692,15585,0,Hv3RwtiVe1c,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin,34000000
175,Aprende Los Colores Con J Balvin - Rosado,J Balvin,2020-03-30T21:18:10Z,1324580,14371,0,MDOdLKoN8Mk,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin,34000000
176,Aprende Los Colores con J Balvin - Morado,J Balvin,2020-03-30T21:18:10Z,994030,8753,0,9B6ITk2OxIk,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin,34000000
177,Aprende Los Colores con J Balvin - Verde,J Balvin,2020-03-30T21:18:10Z,1038015,15666,0,eb7V-tQMWUs,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin,34000000
178,Aprende Los Colores con J Balvin - Negro,J Balvin,2020-03-30T21:18:10Z,1235267,13282,0,0DIFBiuQu1I,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin,34000000
179,Aprende Los Colores con J Balvin - Gris,J Balvin,2020-03-30T21:18:10Z,962308,11252,0,VyueU7B9jh8,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin,34000000
180,Aprende Los Colores con J Balvin - Arcoiris,J Balvin,2020-03-30T21:18:10Z,1150276,9113,0,xDwkumDPiro,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin,34000000
181,Aprende Los Colores con J Balvin - Blanco,J Balvin,2020-03-30T21:18:10Z,1008437,12477,0,wqIFqKub4ig,PLWgVwtnp9Kuj2SBpAhZdP93i_1uULsa-p,Aprende Los Colores con J Balvin,34000000
182,J Balvin - Rojo (Official Video),jbalvinVEVO,2020-02-28T00:00:11Z,353851591,3444753,84822,_tG70FWd1Ds,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
183,J Balvin - Blanco,jbalvinVEVO,2019-11-15T05:00:00Z,271484284,1745720,42084,8j1xiiAZhIQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
184,J Balvin - Morado (Official Video),jbalvinVEVO,2020-01-10T00:00:10Z,234244588,1976740,47643,d5ZVaWxkAaQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
185,J Balvin - Azul (Official Animated Video),jbalvinVEVO,2020-06-10T23:00:12Z,211515951,1674219,38099,bcaLBKH-Yfc,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
186,J Balvin - Amarillo (Official Video),jbalvinVEVO,2020-03-19T23:00:11Z,174173546,2056411,54472,KHAgoT4FZbc,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
187,"J Balvin, Sky - Verde",jbalvinVEVO,2020-04-18T16:00:04Z,90282945,937154,20908,DAlvSNHny2s,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
188,J Balvin - Gris (Official Video),jbalvinVEVO,2020-04-08T16:00:11Z,52229928,594244,14108,lYNxsv-XmZc,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
189,J Balvin - Rosa,jbalvinVEVO,2020-05-01T16:00:10Z,46978896,678412,18324,poEvIHHMW7c,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
190,J Balvin - Negro (Animated Video),jbalvinVEVO,2020-06-29T17:00:03Z,29002215,369593,9498,IcBmnstOR64,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
191,"J Balvin, Mr Eazi - Arcoíris (Audio)",jbalvinVEVO,2020-03-19T23:00:14Z,12480854,170598,3784,KgW74VYbSYo,PLWgVwtnp9KugeYYtlNIvUZgd3tODFN2-g,Colores,34000000
192,J Balvin - Behind The Colores (Presented by Buchanan's),J Balvin,2020-06-21T01:00:10Z,2653370,120172,7190,1bji8DPQb6w,PLWgVwtnp9KugeYYtlNIvUZgd3tODFN2-g,Colores,34000000
193,J Balvin - Stay Home And Listen #WithMe,J Balvin,2020-03-20T18:26:52Z,2537751,40273,4200,_o098yDqnoQ,PLWgVwtnp9KugeYYtlNIvUZgd3tODFN2-g,Colores,34000000
194,J Balvin & Ed Sheeran - Sigue [Official Video],jbalvinVEVO,2022-03-25T00:00:08Z,27995793,459368,18221,8pIzxS_G8-g,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
195,J Balvin & Ed Sheeran - Forever My Love [Official Video],Ed Sheeran,2022-03-25T00:00:12Z,18191859,451191,14371,bqtMJ391poA,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
196,"Major Lazer, J Balvin - Que Calor (Official Video) ft. El Alfa",Major Lazer Official,2019-09-11T14:00:11Z,152498813,1611925,31775,ZBBS4imv1qo,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
197,"Black Eyed Peas, J Balvin - RITMO (Bad Boys For Life) (Official Music Video)",BlackEyedPeasVEVO,2019-10-11T04:00:04Z,1042426123,6497740,130708,EzKkl64rRbM,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
198,"ROSALÍA, J Balvin - Con Altura (Official Video) ft. El Guincho",RosaliaVEVO,2019-03-28T17:00:06Z,2091680448,9438127,281931,p7bfOZek9t4,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
199,"Maluma, J Balvin - Qué Pena (Official Video)",MalumaVEVO,2019-09-27T04:00:00Z,305508663,1823920,42163,Geyg_F5pfHE,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
200,"Miky Woodz, J Balvin - Pinky Ring (Video Oficial)",MikyWoodz,2019-09-19T23:00:10Z,25619043,159235,3179,O5_cBBlo51w,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
201,"Reik, J Balvin, Lalo Ebratt - Indeciso",reikVEVO,2019-08-23T04:00:11Z,176741277,835560,10313,y-BFrPQPGjM,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
202,"DJ Snake, J Balvin, Tyga - Loco Contigo",DJSnakeVEVO,2019-06-13T14:58:13Z,459533376,4736349,65579,zNl00mOSnJI,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
203,"Sean Paul, J Balvin - Contra La Pared",SeanPaulVEVO,2019-03-15T13:58:11Z,261954355,1952778,20209,-gCe4WrmOIk,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
204,"Tyga - Haute (Official Video) ft. J Balvin, Chris Brown",TygaVEVO,2019-06-05T14:58:49Z,86625758,876493,17341,0dAXyrDDQ58,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
205,"Jhay Cortez, J. Balvin, Bad Bunny - No Me Conoce (Remix)",JhayCortezVEVO,2019-05-17T04:00:03Z,2069994207,6110137,108665,w2C6RhQBYlg,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
206,Ven Y Hazlo Tú 💰 - Nicky Jam x J Balvin x Anuel AA x Arcángel | Video Oficial,NickyJamTV,2019-05-16T14:38:40Z,125350130,1089078,28917,DArWpUOD7uY,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
207,"DJ Khaled - You Stay (Official Video) ft. Meek Mill, J Balvin, Lil Baby, Jeremih",DJKhaledVEVO,2019-05-18T14:00:04Z,83357647,735710,27363,HNW5_q08gkA,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
208,"JESSE & JOY, J Balvin - Mañana Es Too Late (Video Oficial)",jesseyjoyoficial,2019-04-12T15:58:19Z,74899661,531586,8535,QsuTjx_yosA,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
209,"Luigi 21 Plus & J Balvin - Siempre Papi, Nunca Inpapi (Video Oficial)",Luigi 21 Plus,2019-04-06T15:55:27Z,17592844,254843,6988,pyjFtx_c9nI,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
210,"benny blanco, Tainy, Selena Gomez, J Balvin - I Can't Get Enough (Official Music Video)",bennyblancoVEVO,2019-03-12T17:58:11Z,240851000,2542751,60039,Tztc73r8348,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
211,"Tropkillaz, J Balvin, Anitta - Bola Rebola ft. ZAAC",TropkillazVEVO,2019-02-22T16:57:45Z,189981248,2260794,92281,lby6qH2WYXY,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
212,"Lalo Ebratt, J Balvin, Trapical - Mocca (Remix)",LaloEbrattVEVO,2018-10-05T04:00:00Z,84564978,595223,13179,5P12UoDHL6o,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
213,"Chyno Miranda, J Balvin - El Peor",ChynoMirandaVEVO,2018-09-14T04:00:00Z,34356446,198934,5698,KM3UYjv0ZFY,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
214,"Rvssian, Farruko, J Balvin - Ponle (Official Video)",Rvssian,2018-09-06T22:06:34Z,250545395,1131471,11032,C8fRNNg5pgc,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
215,"KAROL G, J. Balvin - Mi Cama ft. Nicky Jam (Official Remix)",KarolGVEVO,2018-08-10T04:00:00Z,248494241,1309776,28434,InLvy_CFKUQ,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
216,Nicky Jam x J. Balvin - X (EQUIS) | Video Oficial | Prod. Afro Bros & Jeon,NickyJamTV,2018-03-02T05:00:19Z,2167684552,10018706,262742,_I_D_8Z4sJE,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
217,"Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]",Cardi B,2018-05-29T14:05:10Z,1559153063,10475881,315798,xTlNMmZKwpA,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
218,"Jhayco, J Balvin - Están Pa´ Mí",JhayCortezVEVO,2018-05-04T04:00:06Z,29721810,137135,2944,oBAlEGWDLXQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
219,Anitta & J Balvin - Downtown [Official Music Video],Anitta,2017-11-20T16:00:30Z,688199305,4575198,151904,wlS6Ix7mA0w,PLWgVwtnp9Kujc0edcQGrsIwJg2TDLESqC,Collaborations,34000000
220,"J Balvin, Willy William - Mi Gente (Official Video)",jbalvinVEVO,2017-06-30T04:00:05Z,3238088713,17733349,523163,wnJ6LuUFpMo,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
221,"J. Balvin, Sech - Una Nota (Official Video)",jbalvinVEVO,2021-11-12T17:00:10Z,21509896,254884,3828,MDzhVMuU6e8,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
222,Myke Towers & J Balvin - Celos (Video Oficial),Myke Towers,2023-05-10T21:00:09Z,7961847,145277,2376,ga24VfMGnCY,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
223,J Balvin & Ed Sheeran - Sigue [Official Video],jbalvinVEVO,2022-03-25T00:00:08Z,27995793,459368,18221,8pIzxS_G8-g,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
224,"J Balvin, Ryan Castro - Nivel De Perreo (Official Video)",jbalvinVEVO,2022-07-01T00:00:03Z,16029628,226570,7270,DEhNSqEw184,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
225,"J Balvin, Maria Becerra - Qué Más Pues? (Official Video)",jbalvinVEVO,2021-05-28T00:00:26Z,631719219,3130610,62875,zisuhZqTeH4,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
226,Burna Boy - Rollercoaster (feat. J Balvin) [Official Music Video],Burna Boy,2023-03-20T16:00:31Z,9270618,116205,4100,ZyVVGW-5ITw,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
227,"J. Balvin, Skrillex - In Da Getto (Official Video)",jbalvinVEVO,2021-07-02T00:00:11Z,167538753,2615628,40669,MjlTKXujfwE,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
228,"J Balvin, Dua Lipa, Bad Bunny, Tainy - UN DIA (ONE DAY)",jbalvinVEVO,2020-07-24T00:00:11Z,360436949,2922821,83209,BjhW3vBA1QU,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits,34000000
229,J. Balvin - Ginza (Official Video),jbalvinVEVO,2015-07-21T16:00:03Z,859995331,3511684,121635,zZjSX01P5dE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
230,"J.Balvin, Karol G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander - Poblado",jbalvinVEVO,2021-06-18T00:00:09Z,436523917,2074823,46392,s8hA0QRIwfo,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos,34000000
