,vid_name,channel_name,publishedAt ,views,likes,commentCount,vidID,Playlist_id,Playlist_name
239,"J. Balvin, Zion & Lennox - Si Te Atreves (Official Video)",jbalvinVEVO,2021-09-10T16:00:27Z,12769777,204897,3337,luOTxfMlacE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
240,"J Balvin, Khalid - Otra Noche Sin Ti (Official Video)",jbalvinVEVO,2021-04-09T04:00:12Z,42593405,518139,11974,qrTiyVEW8gc,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
241,J Balvin - 6 AM ft. Farruko,jbalvinVEVO,2014-04-04T19:30:01Z,1192217933,2997366,68458,yUV9JwiQLog,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
242,J. Balvin - Que Locura (Official Video),jbalvinVEVO,2021-08-13T04:00:09Z,10817805,166569,5116,rqAV8VcY6RQ,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
243,J Balvin - Sigo Extrañándote (Official Video),jbalvinVEVO,2017-02-17T05:00:04Z,502995583,1998897,55255,nZ0zbsZOdwg,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
244,J. Balvin - Ahora (Official Video),jbalvinVEVO,2018-02-26T05:00:01Z,230505174,1029755,30061,BQ31l1gPGKM,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
245,J Balvin - Morado (Official Video),jbalvinVEVO,2020-01-10T00:00:10Z,234188883,1976475,47656,d5ZVaWxkAaQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
246,J. Balvin - Tu Veneno (Official Video),jbalvinVEVO,2021-03-19T00:00:15Z,30871309,397749,10449,5CCAMBT4WDw,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
247,J BALVIN x BAD BUNNY - LA CANCIÓN | OASIS (Video Oficial),Bad Bunny,2019-10-14T19:13:38Z,666229097,2858044,53674,LxOTsiV4tkQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
248,J Balvin - Azul (Official Animated Video),jbalvinVEVO,2020-06-10T23:00:12Z,211420709,1673740,38098,bcaLBKH-Yfc,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
249,J Balvin - Reggaeton (Official Video),jbalvinVEVO,2018-11-17T04:58:16Z,255748646,1932328,42974,6DHDIDgn2oA,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
250,"J. Balvin, Jeon, Anitta - Machika (Official Video)",jbalvinVEVO,2018-01-19T05:00:01Z,206977047,2141859,99344,liczsmUSMA4,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
251,J Balvin - Blanco,jbalvinVEVO,2019-11-15T05:00:00Z,271465023,1745639,42126,8j1xiiAZhIQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
252,J Balvin - Si Tu Novio Te Deja Sola ft. Bad Bunny (Official Video),jbalvinVEVO,2017-03-04T00:00:01Z,1002836935,3627181,117612,Km4BayZykwE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
253,J. Balvin - Snapchat (Audio),jbalvinVEVO,2016-10-03T07:00:01Z,19186276,200959,3510,D1PQ6DPZUCQ,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
254,J Balvin - Ambiente (Official Video),jbalvinVEVO,2018-04-13T05:00:05Z,417880948,1489923,33041,rzgw0XldTC0,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
255,J Balvin - Amarillo (Official Video),jbalvinVEVO,2020-03-19T23:00:11Z,174139123,2056233,54475,KHAgoT4FZbc,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
256,J Balvin - Tranquila (Official Video),jbalvinVEVO,2012-12-18T16:53:34Z,498998989,2137160,92313,HWyEEj2pSt0,FLt-k6JwNWHMXDBGm9IYHdsg,Favorites
257,J Balvin - Negro (Animated Video),jbalvinVEVO,2020-06-29T17:00:03Z,28994881,369546,9498,IcBmnstOR64,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
258,J. Balvin - Veneno (Official Video),jbalvinVEVO,2016-09-16T07:00:01Z,4774861,37086,747,6xxaz3Sb1fk,PLWgVwtnp9KujNWv3gI631ccra2Pr44ccH,J Balvin x Hits
259,J Balvin - Bobo (Official Video),jbalvinVEVO,2016-05-13T15:00:01Z,648605764,2189606,77517,0GvLP2C2w9U,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
260,Major Lazer - Que Calor (J Balvin & El Alfa) (Dance Video Compilation),J Balvin,2019-11-01T19:32:13Z,733617,23029,617,-S0xdHWnY7w,PLWgVwtnp9KugkkGeBPwo8I8c2wdRayTtz,VIDEOS
261,HUMAN LOST feat. J. Balvin / m-flo (Spanish Version),J Balvin,2019-10-11T04:00:08Z,862282,40204,2353,sGY-AKWdYGI,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
262,Arcoiris Tour - Miami American Airlines Arena 9-14-19,J Balvin,2019-09-18T22:19:24Z,150963,7078,438,G-qoYBV8Nbk,PLWgVwtnp9KugkkGeBPwo8I8c2wdRayTtz,VIDEOS
263,Coming soon.. @majorlazer @elalfaeljefe 9/11,J Balvin,2019-09-08T18:33:14Z,452321,15798,895,csTVXzM8VyY,PLWgVwtnp9KugkkGeBPwo8I8c2wdRayTtz,VIDEOS
264,Sigo Extrañandote - J Balvin | Fan Video,J Balvin,2018-03-08T16:00:03Z,3264278,96878,4439,WmcADiV_0Tg,PLWgVwtnp9KugkkGeBPwo8I8c2wdRayTtz,VIDEOS
265,J Balvin - Azul (Official Animated Video),jbalvinVEVO,2020-06-10T23:00:12Z,211420709,1673740,38098,bcaLBKH-Yfc,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
266,J Balvin - Negro (Animated Video),jbalvinVEVO,2020-06-29T17:00:03Z,28994881,369546,9498,IcBmnstOR64,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
267,J Balvin - Rosa,jbalvinVEVO,2020-05-01T16:00:10Z,46969302,678353,18325,poEvIHHMW7c,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
268,"J Balvin, Sky - Verde",jbalvinVEVO,2020-04-18T16:00:04Z,90265279,937057,20910,DAlvSNHny2s,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
269,J Balvin - Ma' G,jbalvinVEVO,2021-02-28T03:00:08Z,23437778,416571,15185,moFLjsO9TGA,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
270,"¿QUÉ MÁS PUES? - J BALVIN, MARIA BECERRA (OFFICIAL TRAILER)",J Balvin,2021-05-22T17:00:04Z,1726525,88074,4430,3zQmwJn-wJM,PLWgVwtnp9KugkkGeBPwo8I8c2wdRayTtz,VIDEOS
271,"J. Balvin, Jay Wheeler - Otro Fili (Official Video)",jbalvinVEVO,2021-06-11T00:00:09Z,36804014,450326,9422,Kjys7M4PB4s,PLWgVwtnp9KugkkGeBPwo8I8c2wdRayTtz,VIDEOS
272,J Balvin - 7 De Mayo,jbalvinVEVO,2021-05-07T04:00:07Z,10010116,275894,10798,QKMg_HCa1tY,PLWgVwtnp9KugkkGeBPwo8I8c2wdRayTtz,VIDEOS
273,"J. Balvin, Zion & Lennox - Si Te Atreves (Official Video)",jbalvinVEVO,2021-09-10T16:00:27Z,12769777,204897,3337,luOTxfMlacE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
274,"J. Balvin, Zion & Lennox - Si Te Atreves (Official Video)",jbalvinVEVO,2021-09-10T16:00:27Z,12769777,204897,3337,luOTxfMlacE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
275,J Balvin - Que Pretendes (LIVE) - Lollapalooza Chicago 2019,theotherlinda,2019-08-07T07:13:15Z,133782,1236,24,H-RN88XH-2U,PLWgVwtnp9KuhFHuTZQ8AnVIVVeh09kknQ,Live Performances
276,"J Balvin & Nicky Jam: ""Mi Gente""/""X"" Medley",The Tonight Show Starring Jimmy Fallon,2018-08-02T04:34:32Z,7920137,145818,5634,lh3IEf-3HEs,PLWgVwtnp9KuhFHuTZQ8AnVIVVeh09kknQ,Live Performances
277,"J Balvin & Nicky Jam: ""Mi Gente""/""X"" Medley",The Tonight Show Starring Jimmy Fallon,2018-08-02T04:34:32Z,7920137,145818,5634,lh3IEf-3HEs,PLWgVwtnp9KuhFHuTZQ8AnVIVVeh09kknQ,Live Performances
278,"J Balvin & Nicky Jam: ""Mi Gente""/""X"" Medley",The Tonight Show Starring Jimmy Fallon,2018-08-02T04:34:32Z,7920137,145818,5634,lh3IEf-3HEs,PLWgVwtnp9KuhFHuTZQ8AnVIVVeh09kknQ,Live Performances
279,"J Balvin Makes History with SNL, Lollapalooza and Beyoncé's Beychella",The Tonight Show Starring Jimmy Fallon,2019-05-21T04:09:25Z,2933581,60495,2536,Y6Mzfrg1P7w,PLWgVwtnp9KuhFHuTZQ8AnVIVVeh09kknQ,Live Performances
280,J Balvin - Mi Gente (Live At GMA),Central J Balvin,2018-05-21T20:01:08Z,263864,3940,85,TxbQdhD8SYA,PLWgVwtnp9KuhFHuTZQ8AnVIVVeh09kknQ,Live Performances
281,J Balvin - Ahora (Live At GMA),Central J Balvin,2018-05-21T20:01:08Z,85811,998,52,bMNWZlixb38,PLWgVwtnp9KuhFHuTZQ8AnVIVVeh09kknQ,Live Performances
282,J Balvin - Ambiente (Live At GMA),Central J Balvin,2018-05-21T20:01:08Z,238561,2428,191,N6rOCOUU3vM,PLWgVwtnp9KuhFHuTZQ8AnVIVVeh09kknQ,Live Performances
283,Familiar - Liam Payne ft J Balvin - LIVE on Summer Concert Series GMA 15/05/2018,SamBakerTX,2018-05-15T12:53:19Z,17956,322,12,BYBTK9hmWD8,PLWgVwtnp9KuhFHuTZQ8AnVIVVeh09kknQ,Live Performances
284,"J. Balvin, Zion & Lennox - Si Te Atreves (Official Video)",jbalvinVEVO,2021-09-10T16:00:27Z,12769777,204897,3337,luOTxfMlacE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
285,"J.Balvin, Karol G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander - Poblado",jbalvinVEVO,2021-06-18T00:00:09Z,435238523,2073390,46381,s8hA0QRIwfo,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
286,"J Balvin, Maria Becerra - Qué Más Pues? (Official Video)",jbalvinVEVO,2021-05-28T00:00:26Z,631072377,3128812,62860,zisuhZqTeH4,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
287,J Balvin - Ma' G,jbalvinVEVO,2021-02-28T03:00:08Z,23437778,416571,15185,moFLjsO9TGA,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
288,"La Luz - Sech, J Balvin (Video Oficial)",Sech,2020-11-01T02:15:10Z,59884424,795006,21400,SR3DVWRwslU,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
289,J Balvin - Negro (Animated Video),jbalvinVEVO,2020-06-29T17:00:03Z,28994881,369546,9498,IcBmnstOR64,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
290,J Balvin - Azul (Official Animated Video),jbalvinVEVO,2020-06-10T23:00:12Z,211420709,1673740,38098,bcaLBKH-Yfc,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
291,J Balvin - Rosa,jbalvinVEVO,2020-05-01T16:00:10Z,46969302,678353,18325,poEvIHHMW7c,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
292,"J Balvin, Sky - Verde",jbalvinVEVO,2020-04-18T16:00:04Z,90265279,937057,20910,DAlvSNHny2s,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
293,J Balvin - Gris (Official Video),jbalvinVEVO,2020-04-08T16:00:11Z,52218847,594191,14110,lYNxsv-XmZc,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
294,J Balvin - Amarillo (Official Video),jbalvinVEVO,2020-03-19T23:00:11Z,174139123,2056233,54475,KHAgoT4FZbc,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
295,J Balvin - Rojo (Official Video),jbalvinVEVO,2020-02-28T00:00:11Z,353725168,3444261,84834,_tG70FWd1Ds,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
296,J Balvin - Morado (Official Video),jbalvinVEVO,2020-01-10T00:00:10Z,234188883,1976475,47656,d5ZVaWxkAaQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
297,J Balvin - Blanco,jbalvinVEVO,2019-11-15T05:00:00Z,271465023,1745639,42126,8j1xiiAZhIQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
298,J BALVIN x BAD BUNNY - LA CANCIÓN | OASIS (Video Oficial),Bad Bunny,2019-10-14T19:13:38Z,666229097,2858044,53674,LxOTsiV4tkQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
299,HUMAN LOST feat. J. Balvin / m-flo (Spanish Version),J Balvin,2019-10-11T04:00:08Z,862283,40204,2353,sGY-AKWdYGI,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
300,"Black Eyed Peas, J Balvin - RITMO (Bad Boys For Life) (Official Music Video)",BlackEyedPeasVEVO,2019-10-11T04:00:04Z,1042179881,6496391,130709,EzKkl64rRbM,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
301,"Reik, J Balvin, Lalo Ebratt - Indeciso",reikVEVO,2019-08-23T04:00:11Z,176664314,835332,10315,y-BFrPQPGjM,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
302,"J Balvin, Bad Bunny - CUIDAO POR AHÍ (Official Video)",jbalvinVEVO,2019-08-23T04:00:08Z,55190329,509074,54162,zvAUZQxb0ME,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
303,J BALVIN x BAD BUNNY - YO LE LLEGO | OASIS (Video Oficial),Bad Bunny,2019-08-09T04:00:22Z,69388593,770437,20115,X-og30D3lxs,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
304,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin - China (Video Oficial)",Anuel AA,2019-07-19T14:03:10Z,2036188273,8555581,307536,0VR3dfZf9Yg,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
305,"J Balvin, Bad Bunny - QUE PRETENDES (Official Video)",jbalvinVEVO,2019-06-28T03:58:45Z,378073219,2366778,39322,kPc3Pe42bGI,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
306,"Jhay Cortez, J. Balvin, Bad Bunny - No Me Conoce (Remix)",JhayCortezVEVO,2019-05-17T04:00:03Z,2067787869,6106706,108638,w2C6RhQBYlg,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
307,J Balvin - La Rebelión (Official Video),jbalvinVEVO,2019-04-01T04:00:10Z,13276274,286560,9171,vfN_HealI84,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
308,J Balvin - Reggaeton (Official Video),jbalvinVEVO,2018-11-17T04:58:16Z,255748646,1932328,42974,6DHDIDgn2oA,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
309,J Balvin - No Es Justo ft. Zion & Lennox (Live From Jimmy Kimmel!),jbalvinVEVO,2018-10-25T02:43:41Z,1950742,31476,1580,mX-WOTbf8EY,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
310,"J Balvin, Zion & Lennox - No Es Justo (Official Video)",jbalvinVEVO,2018-06-29T04:00:00Z,760305858,2191611,43083,2zn4dAuZ2RU,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
311,"Jhayco, J Balvin - Están Pa´ Mí",JhayCortezVEVO,2018-05-04T04:00:06Z,29721343,137125,2943,oBAlEGWDLXQ,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
312,"J Balvin, Michael Brun - Positivo (Official Video)",jbalvinVEVO,2018-04-30T03:47:31Z,13659333,264824,15180,uJ9M_7zSa3s,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
313,J Balvin - Ambiente (Official Video),jbalvinVEVO,2018-04-13T05:00:05Z,417881019,1489923,33041,rzgw0XldTC0,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
314,J. Balvin - Ahora (Official Video),jbalvinVEVO,2018-02-26T05:00:01Z,230505174,1029755,30061,BQ31l1gPGKM,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
315,"J. Balvin, Jeon, Anitta - Machika (Official Video)",jbalvinVEVO,2018-01-19T05:00:01Z,206977047,2141859,99344,liczsmUSMA4,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
316,"J. Balvin, Jowell & Randy - Bonita (Remix) ft. Nicky Jam, Wisin, Yandel, Ozuna",jbalvinVEVO,2017-12-22T05:00:03Z,108078364,488189,11954,tLOl3s0uIM4,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
317,"J Balvin, Willy William - Mi Gente (Official Video)",jbalvinVEVO,2017-06-30T04:00:05Z,3237018228,17727071,523168,wnJ6LuUFpMo,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
318,"J. Balvin, Jowell & Randy - Bonita (Official Video)",jbalvinVEVO,2017-06-02T04:00:00Z,441999817,2011129,54766,SqpvOqRieYY,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
319,J Balvin - Si Tu Novio Te Deja Sola ft. Bad Bunny (Official Video),jbalvinVEVO,2017-03-04T00:00:01Z,1002836935,3627181,117612,Km4BayZykwE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
320,J Balvin - Sigo Extrañándote (Official Video),jbalvinVEVO,2017-02-17T05:00:04Z,502995583,1998897,55255,nZ0zbsZOdwg,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
321,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky (Official Video)",jbalvinVEVO,2016-09-02T07:00:00Z,1101368089,3933538,92688,JWESLtAKKlU,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
322,J Balvin - Bobo (Official Video),jbalvinVEVO,2016-05-13T15:00:01Z,648605764,2189606,77517,0GvLP2C2w9U,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
323,J. Balvin - Ginza (Official Video),jbalvinVEVO,2015-07-21T16:00:03Z,859927214,3511091,121631,zZjSX01P5dE,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
324,J. Balvin - Ay Vamos (Official Video),jbalvinVEVO,2014-08-29T16:06:21Z,1938212878,5417131,133207,TapXs54Ah3E,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
325,J Balvin - 6 AM ft. Farruko,jbalvinVEVO,2014-04-04T19:30:01Z,1192217933,2997366,68458,yUV9JwiQLog,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
326,J Balvin - Sola (Official Video),jbalvinVEVO,2013-10-03T15:40:00Z,90764004,307092,8416,Nk4N_LGWNA4,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
327,J Balvin - Tranquila (Official Video),jbalvinVEVO,2012-12-18T16:53:34Z,498998989,2137160,92313,HWyEEj2pSt0,FLt-k6JwNWHMXDBGm9IYHdsg,Favorites
328,J Balvin - Como Un Animal (Official Video),jbalvinVEVO,2012-04-24T00:00:08Z,12322251,53504,1873,BWMQ9pc4elE,FLt-k6JwNWHMXDBGm9IYHdsg,Favorites
329,J Balvin - En Lo Oscuro (Official Video),jbalvinVEVO,2012-02-22T21:32:51Z,15881565,59203,2565,msETP5UUqYs,PLWgVwtnp9KugbCR6Iw8f26137Udli6Jtq,Music Videos
330,J Balvin - Tranquila (Official Video),jbalvinVEVO,2012-12-18T16:53:34Z,498998989,2137160,92313,HWyEEj2pSt0,FLt-k6JwNWHMXDBGm9IYHdsg,Favorites
331,Video J Balvin Es el Artista del año 2012 - Premios Shock,J Balvin,2012-11-08T17:02:56Z,120828,1195,74,4Ad3ykQQLAU,FLt-k6JwNWHMXDBGm9IYHdsg,Favorites
332,J Balvin - Tranquila | Official lyrics | Reggaeton Music | @jbalvin,J Balvin,2012-10-15T19:49:35Z,11546262,25045,2261,u_tjvY8wY6U,FLt-k6JwNWHMXDBGm9IYHdsg,Favorites
333,J Balvin - Me Gustas Tú | Official Video | @jbalvin,J Balvin,2011-02-18T19:51:23Z,35376350,114355,6383,K9BkJSzX9qQ,FLt-k6JwNWHMXDBGm9IYHdsg,Favorites
334,J Balvin - Como Un Animal (Official Video),jbalvinVEVO,2012-04-24T00:00:08Z,12322251,53504,1873,BWMQ9pc4elE,FLt-k6JwNWHMXDBGm9IYHdsg,Favorites
335,The Weeknd - Jealous Guy (Music from the HBO Original Series The Idol),The Weeknd,2023-06-23T19:39:22Z,253544,12040,513,tLyR03numQ8,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
336,Mike Dean - Devil's Paradise (Music from the HBO Original Series The Idol),The Weeknd,2023-06-29T22:14:30Z,28038,2399,160,v0G1-PbyLrI,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
337,The Weeknd - A Lesser Man (Music from the HBO Original Series The Idol),The Weeknd,2023-06-29T22:14:21Z,33005,3891,320,-WW2Ni24AzU,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
338,"The Weeknd, Future - Double Fantasy (Music from the HBO Original Series The Idol)",The Weeknd,2023-06-29T22:14:45Z,23626,1349,56,MzLlA9npN2Q,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
339,The Weeknd - Take Me Back (Music from the HBO Original Series The Idol),The Weeknd,2023-06-29T22:14:53Z,47110,3120,211,sQXI0o2FCHA,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
340,"The Weeknd, Suzanna Son - Family (Music from the HBO Original Series The Idol)",The Weeknd,2023-06-29T22:14:38Z,38766,3807,278,kzDsr4I6_Z8,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
341,"The Weeknd, Madonna, Playboi Carti - Popular (Visualizer)",The Weeknd,2023-06-02T04:00:34Z,6557540,218999,8033,xnvkStb2jT0,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
342,"The Weeknd, Lil Baby, Suzanna Son – False Idols (Official Audio)",The Weeknd,2023-06-30T04:00:25Z,59619,6612,392,_JZW2ET4zQs,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
343,The Weeknd - Like A God (Official Audio),The Weeknd,2023-06-30T04:00:29Z,62016,5750,401,Zf9dUVTa93s,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
344,"The Weeknd, JENNIE & Lily Rose Depp - One Of The Girls (Official Audio)",The Weeknd,2023-06-23T04:00:31Z,3112370,203037,18221,f1r0XZLNlGQ,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
345,The Weeknd - Jealous Guy (Official Audio),The Weeknd,2023-06-23T04:00:26Z,343666,16795,881,VN0pIgNZ61c,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
346,"The Weeknd, Lily Rose Depp & Ramsey - Fill the Void (Official Audio)",The Weeknd,2023-06-23T04:00:02Z,457054,22230,801,2QMyW1LZBBM,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
347,The Weeknd - A Lesser Man (Official Audio),The Weeknd,2023-06-19T04:01:06Z,709400,29941,1232,bBqrgxAr_sk,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
348,Moses Sumney - Get It B4,The Weeknd,2023-06-19T04:01:02Z,118328,6638,316,w__JeJM212U,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
349,The Weeknd - Take Me Back (Official Audio),The Weeknd,2023-06-19T04:00:57Z,733597,32357,1122,cSPE7lNR73o,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
350,Suzanna Son & The Weeknd - Family (Official Audio),The Weeknd,2023-06-13T14:03:39Z,708916,28588,916,1ztt-NkU7GE,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
351,Mike Dean - Devil's Paradise (Official Audio),The Weeknd,2023-06-13T14:03:35Z,185237,9974,359,ifLpA9izsVI,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
352,The Weeknd & Mike Dean - The Lure (Main Theme) [Official Audio],The Weeknd,2023-06-09T15:16:06Z,433680,21359,1090,YhdZFxKtafY,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
353,Lily-Rose Depp - World Class Sinner / I’m a Freak (Official Audio),The Weeknd,2023-06-09T04:02:00Z,3735817,128455,3509,CD90Zx1BYiQ,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
354,World Class Sinner / I’m A Freak (Music from the HBO Original Series The Idol),The Weeknd,2023-06-24T21:04:09Z,119378,5162,167,-cjPRcShDQo,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
355,One Of The Girls (Music from the HBO Original Series The Idol),The Weeknd,2023-06-24T21:02:28Z,528315,37508,523,08axdP_7hr0,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
356,Take Me Back (Music from the HBO Original Series The Idol),The Weeknd,2023-06-24T21:00:34Z,60708,5238,76,icbLbaOZsyA,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
357,A Lesser Man (Music from the HBO Original Series The Idol),The Weeknd,2023-06-24T20:58:45Z,104758,5927,72,5ImuIp7bYn0,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
358,Get It B4 (Music from the HBO Original Series The Idol),The Weeknd,2023-06-24T20:56:28Z,32954,2424,22,BoQzNoSI7tE,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
359,episode 4 this Sunday…#TheIdol #Tedros ❤️‍🔥,The Weeknd,2023-06-23T21:44:16Z,51529,3599,102,b-uIEh86fkU,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
360,fun times ahead #theidol #streamonmax,The Weeknd,2023-06-08T01:19:16Z,97788,7122,130,bOTkINQJoik,PLK2zhq9oy0K5VsljASObg3QJ-hNwxsB1H,The Idol (Music from the HBO Original Series)
